title,price,collection,description,msrp,brand,sku,image_url,unit,stock_status
Eel Whole,27.99,Whole Fish,"Exotic eel with rich, succulent flavor. Wild caught from United States. Special order item.",,Citarella,wild-eel-whole,https://www.citarella.com/media/catalog/product/e/e/eel_whole.jpg,1 lb,
Wild Shad Roe,28.99,Whole Fish,Fresh wild shad roe. 2 pieces (approx. 8-10 ounces per piece),,Citarella,wild-shad-roe,,2 pieces,Out of stock
Tuscan Branzino Whole,17.99,Whole Fish,Fresh Tuscan branzino. Approx. 1 lb per fish,,Citarella,tuscan-branzino-whole,,1 fish,
Arctic Char Whole,95.99,Whole Fish,Fresh arctic char. Approx. 4-6 lbs per fish,,Citarella,arctic-charr-whole,,1 fish,
European Anchovies,19.99,Whole Fish,Wild European anchovies. 16-18 per pound,,Citarella,wild-european-anchovies,,1 lb,
Black Cod Whole,137.99,Whole Fish,Wild black cod whole. Approx. 4-6 lbs per fish,,Citarella,wild-black-cod-whole,,1 fish,
Blackfish Whole,29.99,Whole Fish,Wild blackfish whole. Approx. 2 lbs per fish,,Citarella,wild-blackfish-whole,,1 fish,
Black Sea Bass Whole,31.99,Whole Fish,Wild black sea bass whole. Approx. 2 lbs per fish,,Citarella,wild-black-sea-bass-whole,,1 fish,
Striped Bass Whole,169.99,Whole Fish,Wild striped bass whole. Approx. 10 lbs per fish,,Citarella,wild-striped-bass-whole,,1 fish,
Hybrid Striped Bass Whole,38.99,Whole Fish,Striped bass whole. Approx. 2-3 lbs per fish,,Citarella,striped-bass-whole,,1 fish,
Bluefish Whole,26.99,Whole Fish,Wild bluefish whole. Approx. 2-3 lbs per fish,,Citarella,wild-bluefish-whole,,1 fish,
Butterfish Whole,21.99,Whole Fish,Wild butterfish whole. Approx. 4-6 ounces per fish,,Citarella,wild-butterfish-whole,,2 lbs,
