Handle,Title,Variant SKU,Variant Price,Variant Compare At Price,Body HTML,Vendor,Type,Tags,Image Src,Option1 Name,Option1 Value,Status,Category,Cooking Preparation,Flavor,Seasonality,Fish Texture
ultimate-desserts,Ultimate Desserts,ultimate-desserts-4,50.00,,A sweet addition to your dessert table! Includes Seasonal Fruit Bowl and freshly baked Artisanal Cookies,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/u/l/ultimate-desserts.jpg,Size,for 4,active,Desserts,Ready to Serve,Sweet Fruity,Holiday,N/A
ultimate-desserts,Ultimate Desserts,ultimate-desserts-8,90.00,,,Citarella,Holiday Catering,Holiday,,Size,for 8,active,Desserts,Ready to Serve,Sweet Fruity,Holiday,N/A
ultimate-appetizers,Ultimate Appetizers,ultimate-appetizers-std,90.00,,Premium selection of gourmet appetizers perfect for holiday entertaining,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/u/l/ultimate-appetizers.jpg,Size,Multiple Sizes,active,Appetizers,Ready to Serve,Savory Rich,Holiday,N/A
seafood-cocktail-hour,Seafood Cocktail Hour for 4 Package,seafood-cocktail-4,129.00,,Elegant seafood cocktail selection perfect for holiday entertaining,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/s/e/seafood-cocktail.jpg,Size,for 4,active,Feast and Kits,Ready to Serve,Fresh Oceanic,Holiday,Firm Delicate
luxe-surf-turf,Luxe Surf & Turf Recipe Kit for 2,luxe-surf-turf-2,169.00,,Premium surf and turf meal kit with premium ingredients for an impressive dinner,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/s/u/surf-turf-kit.jpg,Size,for 2,active,Feast and Kits,Cook at Home,Rich Buttery,Holiday,Firm
feast-for-4,Turkey Feast for 4 - Cooked,feast-4-cooked,299.00,,Complete traditional Holiday meal for 4. Simply warm and serve your holiday centerpiece and hand-crafted dishes,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/t/u/turkey-feast-4.jpg,Size,Serves 4,active,Feast and Kits,Just Heat & Serve,Savory Traditional,Thanksgiving,N/A
feast-for-8,Turkey Feast for 8 - Cooked,feast-8-cooked,499.00,,Complete traditional Holiday meal for 8. Includes whole roasted turkey and selection of gourmet sides,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/t/u/turkey-feast-8.jpg,Size,Serves 8,active,Feast and Kits,Just Heat & Serve,Savory Traditional,Thanksgiving,N/A
roasted-turkey,Chef-Prepared Roasted Citarella Turkey,roasted-turkey-std,129.00,,Perfectly roasted free-range turkey prepared by our chefs,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/r/o/roasted-turkey.jpg,Size,Multiple Sizes,active,Entrees,Just Heat & Serve,Savory Herbed,Thanksgiving,N/A
roasted-turkey-breast,Chef-Prepared Roasted Citarella Turkey Breast,turkey-breast-std,89.00,,Tender roasted turkey breast perfectly seasoned,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/t/u/turkey-breast.jpg,Size,Multiple Sizes,active,Entrees,Just Heat & Serve,Savory Mild,Thanksgiving,N/A
beef-wellington,Whole Beef Wellington (Cooked Pastry),beef-wellington-whole,549.00,,Luxurious whole beef tenderloin wrapped in golden puff pastry,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/b/e/beef-wellington.jpg,Size,Whole,active,Entrees,Just Heat & Serve,Rich Elegant,Holiday,N/A
filet-mignon-platter,Whole Roasted Sliced Filet Mignon Platter,filet-mignon-platter,499.00,,Premium roasted filet mignon sliced and ready to serve,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/f/i/filet-mignon.jpg,Size,Serves 8-10,active,Entrees,Ready to Serve,Rich Buttery,Holiday,N/A
roasted-goose,Roasted Goose,roasted-goose-std,250.00,,Traditional roasted goose perfectly prepared for your holiday table,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/r/o/roasted-goose.jpg,Size,Serves 4-8,active,Entrees,Just Heat & Serve,Rich Gamey,Holiday,N/A
roasted-capon,Roasted Capon,roasted-capon-std,89.00,,Tender roasted capon with delicate flavor,Citarella,Holiday Catering,Holiday,https://www.citarella.com/media/catalog/product/cache/r/o/roasted-capon.jpg,Size,Serves 4-8,active,Entrees,Just Heat & Serve,Mild Tender,Holiday,N/A
