Name,Brand,Country_State,Region,Appellation,Wine_Type,Varietal,Style,ABV,Taste_Notes,Body,SKU,Size,Price,Mix_6_Price,Customer_Rating,Customer_Reviews,Expert_Rating,URL,Image_URL,Product_Highlights
Armani Pinot Grigio Venezie,Armani,Italy,Venezie,Venezie,White Wine,Pinot Grigio,Crisp,12%,"Apple, Pear",Medium-bodied,14445750-1,750ml,$12.99,$11.69,4.3/5,566,No rating listed,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/armani-pinot-grigio-venezie/p/14445750,https://www.totalwine.com/images/14445750/14445750-1-fr.png,Italy - Venezie - Classic Italian Pinot Grigio with fresh apple and pear flavors. Clean and crisp with a refreshing finish.
"Bishop Pine Chardonnay California, 2023",Bishop Pine,California,California,California,White Wine,Chardonnay,Crisp,13.5%,"Apple, Pear",Medium-bodied,236085750-1,750ml,$9.49,$8.54,4.3/5,329,90 • Wine Enthusiast,https://www.totalwine.com/wine/white-wine/chardonnay/bishop-pine-chardonnay-california/p/236085750,https://www.totalwine.com/images/236085750/236085750-1-fr.png,Wine Enthusiast-California - Unoaked Chardonnay with fresh apple and pear flavors. Light and crisp style perfect for everyday drinking.
"River Road Chardonnay Russian River Valley Reserve, 2023",River Road,California,Russian River Valley,Russian River Valley,White Wine,Chardonnay,Oak,14%,"Tropical, Citrus",Full-bodied,93152750-1,750ml,$21.99,$19.79,4.3/5,627,90 • Wine Spectator,https://www.totalwine.com/wine/white-wine/chardonnay/river-road-chardonnay-russian-river-valley-reserve/p/93152750,https://www.totalwine.com/images/93152750/93152750-1-fr.png,Wine Spectator-California - Russian River Valley - Premium Chardonnay with tropical fruit flavors and elegant oak integration. Complex and well-balanced.
Kupelwieser Pinot Grigio Alto Adige,Kupelwieser,Italy,Alto Adige,Alto Adige,White Wine,Pinot Grigio,Crisp,12.5%,"Apple, Mineral",Medium-bodied,95476750-1,750ml,$15.99,$14.39,4.6/5,152,No rating listed,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/kupelwieser-pinot-grigio-alto-adige/p/95476750,https://www.totalwine.com/images/95476750/95476750-1-fr.png,Italy - Alto Adige - Premium Pinot Grigio from Northern Italy with crisp apple and mineral notes. Clean and refreshing mountain wine.
"Albino Armani Pinot Grigio Corvara, 2022",Albino Armani,Italy,Veneto,Corvara,White Wine,Pinot Grigio,Crisp,12.5%,"Apple, Citrus",Medium-bodied,14442750-1,750ml,$16.99,$15.29,4.5/5,381,90 • Wine Enthusiast,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/albino-armani-pinot-grigio-corvara/p/14442750,https://www.totalwine.com/images/14442750/14442750-1-fr.png,Wine Enthusiast-Italy - Veneto - Elegant Pinot Grigio with fresh apple and citrus flavors. Well-structured with good length and complexity.
Grand Sud Sauvignon Blanc,Grand Sud,France,Languedoc,Vin de France,White Wine,Sauvignon Blanc,Crisp,12%,"Citrus, Herb",Light-bodied,159989010-1,1L,$10.99,$9.89,4.5/5,235,No rating listed,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/grand-sud-sauvignon-blanc/p/159989010,https://www.totalwine.com/images/159989010/159989010-1-fr.png,France - Languedoc - Value-driven French Sauvignon Blanc with fresh citrus and herb flavors. Clean and crisp everyday white wine.
Bougrier Famille Sauvignon Blanc Vin de France,Bougrier Famille,France,Loire,Vin de France,White Wine,Sauvignon Blanc,Crisp,12%,"Citrus, Herb",Light-bodied,243188750-1,750ml,$11.99,$10.79,4.4/5,100,No rating listed,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/bougrier-famille-sauvignon-blanc-vin-de-france/p/243188750,https://www.totalwine.com/images/243188750/243188750-1-fr.png,France - Loire - Classic French Sauvignon Blanc with fresh citrus and herbaceous notes. Crisp and refreshing.
Mato Bay Reserve Marlborough Sauvignon Blanc,Mato Bay,New Zealand,Marlborough,Marlborough,White Wine,Sauvignon Blanc,Crisp,13%,"Passionfruit, Citrus",Light-bodied,233824750-1,750ml,$11.99,$10.79,4.3/5,144,No rating listed,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/mato-bay-reserve-marlborough-sauvignon-blanc/p/233824750,https://www.totalwine.com/images/233824750/233824750-1-fr.png,New Zealand - Marlborough - Reserve Sauvignon Blanc with intense tropical fruit flavors and crisp acidity. Classic Kiwi style.
69 Miles Chardonnay by Rob Lloyd,69 Miles,California,California,California,White Wine,Chardonnay,Oak,14.5%,"Tropical, Oak",Full-bodied,178700750-1,750ml,$19.99,$17.99,4.1/5,227,No rating listed,https://www.totalwine.com/wine/white-wine/chardonnay/69-miles-chardonnay-by-rob-lloyd/p/178700750,https://www.totalwine.com/images/178700750/178700750-1-fr.png,California - Expert Pick Rob Lloyd Chardonnay with tropical fruit flavors and oak integration. Rich and full-bodied style.
"""Whispering Angel Côtes de Provence Rosé, 2024""","""Whispering Angel""","""France""","""Provence""","""Côtes de Provence""",Rose Wine,"""Rosé Blend""","""Dry""","""12.5%""","""Strawberry, Peach, Citrus""","""Light-bodied""","""110475750-1""",750ml,"""$23.99""","""$21.59""","""4.3/5""","""1250""","""92 • Wine Spectator""","""https://www.totalwine.com/wine/rose-wine/whispering-angel-cotes-de-provence-rose/p/110475750""","""https://www.totalwine.com/images/110475750/110475750-1-fr.png""",France - Cotes de Provence - The original premium Provence rose with delicate strawberry and citrus flavors. Light and refreshing with elegant minerality.
"""La Crema Pinot Noir Rosé Sonoma Coast, 2024""","""La Crema""","""California""","""Sonoma County""","""Sonoma Coast""",Rose Wine,"""Pinot Noir""","""Dry""","""13.5%""","""Strawberry, Watermelon, Citrus""","""Light-bodied""","""170659750-1""",750ml,"""$18.99""","""$17.09""","""4.2/5""","""845""","""90 • Wine Enthusiast""","""https://www.totalwine.com/wine/rose-wine/la-crema-pinot-noir-rose-sonoma-coast/p/170659750""","""https://www.totalwine.com/images/170659750/170659750-1-fr.png""",California - Sonoma Coast - Premium Pinot Noir rose with bright strawberry and cherry flavors. Crisp and elegant with good structure.
"""Miraval Côtes de Provence Rosé, 2024""","""Miraval""","""France""","""Provence""","""Côtes de Provence""",Rose Wine,"""Rosé Blend""","""Dry""","""12%""","""Pink Grapefruit, Peach, Herbs""","""Light-bodied""","""169342750-1""",750ml,"""$25.99""","""$23.39""","""4.4/5""","""672""","""91 • James Suckling""","""https://www.totalwine.com/wine/rose-wine/miraval-cotes-de-provence-rose/p/169342750""","""https://www.totalwine.com/images/169342750/169342750-1-fr.png""",France - Cotes de Provence - Jolie-Pitt family rose with peach and grapefruit flavors and herbal notes. Classic Provence style with mineral finish.
"""Beringer White Zinfandel, 2024""","""Beringer""","""California""","""California""","""California""",Rose Wine,"""White Zinfandel""","""Sweet""","""10%""","""Strawberry, Cherry, Sweet""","""Light-bodied""","""1003750-1""",750ml,"""$8.99""","""$8.09""","""4.1/5""","""2156""","""No rating listed""","""https://www.totalwine.com/wine/rose-wine/beringer-white-zinfandel/p/1003750""","""https://www.totalwine.com/images/1003750/1003750-1-fr.png""",California - Classic American White Zinfandel with sweet strawberry and watermelon flavors. Perfect for casual sipping.
"""Caves d'Esclans Whispering Angel Rose""",Caves d'Esclans,France,Provence,Cotes de Provence,Rose Wine,Grenache Blend,Dry,13%,"Red Fruit, Citrus, Mineral",Light-bodied,"""110475750-1""",750ml,"""$23.99""","""$21.59""","""4.3/5""","""1250""",93 • Wine Advocate,"""https://www.totalwine.com/wine/rose-wine/caves-esclans-whispering-angel-rose/p/110475750""","""https://www.totalwine.com/images/110475750/110475750-1-fr.png""",France - Provence - Premium Provence rose with red fruit and citrus flavors and distinctive mineral character. Elegant and sophisticated.
"""Kendall-Jackson Vintner's Reserve Rose""",Kendall-Jackson,California,California,California,Rose Wine,Rose Blend,Dry,13.5%,"Strawberry, Peach, Spice",Medium-bodied,"""119475750-1""",750ml,"""$17.99""","""$16.19""","""4.1/5""","""112""",88 • Wine Spectator,"""https://www.totalwine.com/wine/rose-wine/kendall-jackson-vintners-reserve-rose/p/119475750""","""https://www.totalwine.com/images/119475750/119475750-1-fr.png""","California - Premium California rose with strawberry, peach, and spice flavors. Well-structured with good complexity."
"""Chateau d'Esclans Rock Angel Rose""",Chateau d'Esclans,France,Provence,Cotes de Provence,Rose Wine,Grenache Blend,Dry,13%,"Strawberry, Grapefruit, Herbs",Light-bodied,"""132708750-1""",750ml,"""$39.99""","""$35.99""","""4.4/5""","""89""",94 • Wine Advocate,"""https://www.totalwine.com/wine/rose-wine/chateau-esclans-rock-angel-rose/p/132708750""","""https://www.totalwine.com/images/132708750/132708750-1-fr.png""",France - Provence - Ultra-premium Provence rose with intense strawberry and grapefruit flavors. Complex and age-worthy.
"""Sutter Home White Zinfandel""",Sutter Home,California,California,California,Rose Wine,White Zinfandel,Sweet,9.5%,"Cherry, Strawberry",Light-bodied,"""1985750-1""",750ml,"""$6.99""","""$6.29""","""4.2/5""","""1234""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/sutter-home-white-zinfandel/p/1985750""","""https://www.totalwine.com/images/1985750/1985750-1-fr.png""",California - America's favorite White Zinfandel with sweet cherry and strawberry flavors. Easy-drinking and approachable.
"""Minuty M de Minuty Rose Cotes de Provence""",Minuty,France,Provence,Cotes de Provence,Rose Wine,Grenache Blend,Dry,12.5%,"Grapefruit, Peach, Herbs",Light-bodied,"""176859750-1""",750ml,"""$21.99""","""$19.79""","""4.3/5""","""234""",91 • Wine Spectator,"""https://www.totalwine.com/wine/rose-wine/minuty-m-de-minuty-rose/p/176859750""","""https://www.totalwine.com/images/176859750/176859750-1-fr.png""","France - Provence - Classic Provence rose with grapefruit, peach and herbal notes. Crisp and refreshing with mineral finish."
"""Josh Cellars Rosé, 2024""","""Josh Cellars""","""California""","""California""","""California""",Rose Wine,"""Rosé Blend""","""Dry""","""12.5%""","""Watermelon, Strawberry, Crisp""","""Light-bodied""","""181059750-1""",750ml,"""$12.99""","""$11.69""","""4.3/5""","""987""","""89 • Wine Enthusiast""","""https://www.totalwine.com/wine/rose-wine/josh-cellars-rose/p/181059750""","""https://www.totalwine.com/images/181059750/181059750-1-fr.png""","California - Fresh and fruity rose with watermelon, strawberry and citrus flavors. Light and easy-drinking."
"""Oyster Bay Rose New Zealand""",Oyster Bay,New Zealand,Marlborough,Marlborough,Rose Wine,Pinot Noir,Dry,12.5%,"Cherry, Strawberry, Citrus",Light-bodied,"""115859750-1""",750ml,"""$10.99""","""$9.89""","""4.2/5""","""298""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/oyster-bay-rose/p/115859750""","""https://www.totalwine.com/images/115859750/115859750-1-fr.png""","New Zealand - Marlborough - Pinot Noir rose with cherry, strawberry and citrus flavors. Clean and crisp Kiwi style."
"""Campo Viejo Rose Tempranillo""",Campo Viejo,Spain,Rioja,Rioja,Rose Wine,Tempranillo,Dry,12.5%,"Cherry, Strawberry, Spice",Light-bodied,"""127908750-1""",750ml,"""$11.99""","""$10.79""","""4.2/5""","""198""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/campo-viejo-rose-tempranillo/p/127908750""","""https://www.totalwine.com/images/127908750/127908750-1-fr.png""","Spain - Rioja - Spanish Tempranillo rose with cherry, strawberry and spice flavors. Dry and refreshing."
"""Bogle Rose California""",Bogle,California,California,California,Rose Wine,Rose Blend,Dry,13%,"Strawberry, Watermelon, Peach",Light-bodied,"""3808750-1""",750ml,"""$14.99""","""$13.49""","""4.1/5""","""89""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/bogle-rose-california/p/3808750""","""https://www.totalwine.com/images/3808750/3808750-1-fr.png""","California - Fresh and vibrant rose with strawberry, watermelon and peach flavors. Well-balanced and food-friendly."
"""Chateau Ste. Michelle Rose Columbia Valley""",Chateau Ste. Michelle,Washington,Columbia Valley,Columbia Valley,Rose Wine,Rose Blend,Dry,12.5%,"Cherry, Watermelon, Citrus",Light-bodied,"""8304750-1""",750ml,"""$12.99""","""$11.69""","""4.0/5""","""245""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/chateau-ste-michelle-rose/p/8304750""","""https://www.totalwine.com/images/8304750/8304750-1-fr.png""","Washington - Columbia Valley - Washington State rose with cherry, watermelon and citrus flavors. Clean and refreshing."
"""Gerard Depardieu Rose de France""",Gerard Depardieu,France,Loire,Anjou,Rose Wine,Cabernet Franc,Dry,12%,"Berry, Floral, Mineral",Light-bodied,"""156342750-1""",750ml,"""$11.99""","""$10.79""","""4.0/5""","""156""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/gerard-depardieu-rose/p/156342750""","""https://www.totalwine.com/images/156342750/156342750-1-fr.png""","France - Loire Valley - Anjou rose with berry, floral and mineral notes. Elegant French style with good structure."
"""Mateus Rose Original""",Mateus,Portugal,Vinho Verde,Vinho Verde,Rose Wine,Rose Blend,Semi-Sweet,11%,"Berry, Citrus, Floral",Light-bodied,"""8697750-1""",750ml,"""$8.99""","""$8.09""","""4.3/5""","""567""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/mateus-rose-original/p/8697750""","""https://www.totalwine.com/images/8697750/8697750-1-fr.png""","Portugal - Vinho Verde - Classic Portuguese rose with berry, citrus and floral flavors. Slightly sweet and refreshing."
"""Angeline Rose California""",Angeline,California,California,California,Rose Wine,Rose Blend,Dry,12.5%,"Strawberry, Watermelon, Citrus",Light-bodied,"""171353750-1""",750ml,"""$9.99""","""$8.99""","""4.2/5""","""278""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/angeline-rose-california/p/171353750""","""https://www.totalwine.com/images/171353750/171353750-1-fr.png""","California - Fresh and fruity rose with strawberry, watermelon and citrus flavors. Light and easy-drinking."
"""Santa Margherita Rose Pinot Grigio""",Santa Margherita,Italy,Veneto,Veneto,Rose Wine,Merlot,Dry,12%,"Cherry, Strawberry, Herb",Light-bodied,"""134859750-1""",750ml,"""$19.99""","""$17.99""","""4.1/5""","""156""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/santa-margherita-rose/p/134859750""","""https://www.totalwine.com/images/134859750/134859750-1-fr.png""","Italy - Veneto - Italian Merlot rose with cherry, strawberry and herbal notes. Elegant and food-friendly."
"""Cloudy Bay Te Koko Pinot Noir Rose""",Cloudy Bay,New Zealand,Marlborough,Marlborough,Rose Wine,Pinot Noir,Dry,13%,"Strawberry, Cherry, Spice",Light-bodied,"""179442750-1""",750ml,"""$24.99""","""$22.49""","""4.2/5""","""78""",91 • Wine Spectator,"""https://www.totalwine.com/wine/rose-wine/cloudy-bay-pinot-noir-rose/p/179442750""","""https://www.totalwine.com/images/179442750/179442750-1-fr.png""","New Zealand - Marlborough - Premium Pinot Noir rose with strawberry, cherry and spice flavors. Complex and well-structured."
"""Banfi Col di Sasso Rose""",Banfi,Italy,Tuscany,Toscana IGT,Rose Wine,Sangiovese,Dry,12.5%,"Cherry, Strawberry, Mineral",Light-bodied,"""113708750-1""",750ml,"""$12.99""","""$11.69""","""4.2/5""","""267""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/banfi-col-di-sasso-rose/p/113708750""","""https://www.totalwine.com/images/113708750/113708750-1-fr.png""","Italy - Tuscany - Sangiovese rose with cherry, strawberry and mineral notes. Classic Italian style."
"""Emmolo Rose Napa Valley""",Caymus,California,Napa Valley,Napa Valley,Rose Wine,Pinot Noir,Dry,13%,"Strawberry, Peach, Vanilla",Light-bodied,"""189673750-1""",750ml,"""$22.99""","""$20.69""","""4.1/5""","""67""",90 • Wine Enthusiast,"""https://www.totalwine.com/wine/rose-wine/emmolo-rose-napa-valley/p/189673750""","""https://www.totalwine.com/images/189673750/189673750-1-fr.png""","California - Napa Valley - Premium Pinot Noir rose from Caymus with strawberry, peach and vanilla flavors. Elegant Napa style."
"""Apothic Rose California""",Apothic,California,California,California,Rose Wine,Rose Blend,Semi-Sweet,12.5%,"Strawberry, Peach, Spice",Light-bodied,"""214578750-1""",750ml,"""$11.99""","""$10.79""","""4.0/5""","""156""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/apothic-rose-california/p/214578750""","""https://www.totalwine.com/images/214578750/214578750-1-fr.png""","California - Semi-sweet rose blend with strawberry, peach and spice flavors. Smooth and approachable."
"""Bolla Pinot Grigio Rose delle Venezie""",Bolla,Italy,Veneto,Delle Venezie,Rose Wine,Pinot Grigio,Dry,12%,"Cherry, Citrus, Floral",Light-bodied,"""121659750-1""",750ml,"""$9.99""","""$8.99""","""4.0/5""","""134""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/bolla-pinot-grigio-rose/p/121659750""","""https://www.totalwine.com/images/121659750/121659750-1-fr.png""","Italy - Veneto - Pinot Grigio rose with cherry, citrus and floral notes. Light and refreshing Italian style."
"""Studio by Miraval Rose""",Studio,France,Provence,Cotes de Provence,Rose Wine,Grenache Blend,Dry,13%,"Grapefruit, Strawberry, Herbs",Light-bodied,"""224859750-1""",750ml,"""$17.99""","""$16.19""","""4.0/5""","""67""",89 • Wine Spectator,"""https://www.totalwine.com/wine/rose-wine/studio-by-miraval-rose/p/224859750""","""https://www.totalwine.com/images/224859750/224859750-1-fr.png""","France - Provence - Studio line from Miraval with grapefruit, strawberry and herbal flavors. Fresh Provence style."
"""19 Crimes Cali Rose by Snoop Dogg""",19 Crimes,Australia,South Australia,South Australia,Rose Wine,Rose Blend,Dry,12.5%,"Berry, Citrus, Spice",Light-bodied,"""235837750-1""",750ml,"""$10.99""","""$9.89""","""4.1/5""","""94""",No rating listed,"""https://www.totalwine.com/wine/rose-blush-wine/rose-blend/19-crimes-cali-rose-by-snoop-dogg/p/235837750""","""https://www.totalwine.com/images/235837750/235837750-1-fr.png""","Australia - South Australia - Australian rose blend with berry, citrus and spice flavors. Bold and distinctive."
"""Barefoot Pink Moscato""",Barefoot,California,California,California,Rose Wine,Moscato,Sweet,9%,"Peach, Apricot, Honey",Light-bodied,"""1002750-1""",750ml,"""$5.99""","""$5.39""","""4.3/5""","""892""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/barefoot-pink-moscato/p/1002750""","""https://www.totalwine.com/images/1002750/1002750-1-fr.png""","California - Sweet pink Moscato with peach, apricot and honey flavors. Light and refreshing dessert wine."
"""AIX Rose""",AIX,France,Provence,Cotes de Provence,Rose Wine,Grenache Blend,Dry,13%,"Strawberry, Grapefruit, Mineral",Light-bodied,"""169342750-1""",750ml,"""$18.99""","""$17.09""","""4.3/5""","""421""",90 • Wine Advocate,"""https://www.totalwine.com/wine/rose-wine/aix-rose/p/169342750""","""https://www.totalwine.com/images/169342750/169342750-1-fr.png""","France - Provence - Classic Provence rose with strawberry, grapefruit and mineral flavors. Elegant and sophisticated."
"""Rombauer Rose of Carneros""",Rombauer,California,Carneros,Carneros,Rose Wine,Pinot Noir,Dry,13.5%,"Strawberry, Cherry, Spice",Medium-bodied,"""176342750-1""",750ml,"""$28.99""","""$26.09""","""4.3/5""","""89""",91 • Wine Spectator,"""https://www.totalwine.com/wine/rose-wine/rombauer-rose-carneros/p/176342750""","""https://www.totalwine.com/images/176342750/176342750-1-fr.png""","California - Carneros - Premium Pinot Noir rose with strawberry, cherry and spice flavors. Rich and complex Carneros style."
"""Mionetto Pinot Grigio Rose Veneto""",Mionetto,Italy,Veneto,Veneto,Rose Wine,Pinot Grigio,Dry,12%,"Strawberry, Pear, Floral",Light-bodied,"""142708750-1""",750ml,"""$12.99""","""$11.69""","""4.1/5""","""178""",No rating listed,"""https://www.totalwine.com/wine/rose-wine/mionetto-pinot-grigio-rose/p/142708750""","""https://www.totalwine.com/images/142708750/142708750-1-fr.png""","Italy - Veneto - Pinot Grigio rose with strawberry, pear and floral notes. Crisp and elegant Italian style."
